File_Name,Seed,InitOF,FinalOF,DiffOF,Time,Iterations_Diff
c102_21_50.txt,123,46373.03924042829,46373.03924042829,0.0,2.2685184478759766,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c102_21_50.txt,123,46392.05824438542,38559.25951084322,7832.7987335422,2.525261163711548,"[0.0, 617.1119463384966, 0.0, 0.0, 0.0, 2332.9096566053922, 0.0, 0.0, 4882.7771305983115, 0.0]"
c102_21_50.txt,123,46305.12118586909,46305.12118586909,0.0,3.116523027420044,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c102_21_50.txt,123,46446.588214608986,31193.155233578058,15253.432981030928,2.964901924133301,"[0.0, 1398.9075284011633, 0.0, 6322.250356687997, 0.0, 5686.919882768583, 2.8979736675682943, 0.0, 1842.4572395056166, 0.0]"
c102_21_50.txt,123,46488.65652877318,35207.00351502548,11281.653013747702,2.4716734886169434,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4053.504777839211, 3361.555520657872, 3866.592715250619, 0.0]"
c102_21_50.txt,123,46421.493447220106,40849.055019975254,5572.4384272448515,2.4515132904052734,"[0.0, 0.0, 0.0, 1399.018788374502, 0.0, 0.0, 0.0, 888.4471308026114, 3284.972508067738, 0.0]"
c103_21_100.txt,123,70710.87989599867,70710.87989599867,0.0,7.599729299545288,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c103_21_100.txt,123,70671.26762086572,70671.26762086572,0.0,6.9057533740997314,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c103_21_100.txt,123,71409.19615875927,63192.8392527115,8216.356906047768,9.16418981552124,"[0.0, 0.0, 0.0, 4844.447264605478, 0.0, 1815.063798019124, 1241.8828306556534, 314.9630127675118, 0.0, 0.0]"
c103_21_100.txt,123,70376.17691267584,65165.72333137385,5210.4535813019975,9.707378149032593,"[0.0, 0.0, 3658.8749819657824, 0.0, 0.0, 606.2771649274073, 0.0, 0.0, 945.3014344088078, 0.0]"
c103_21_100.txt,123,68366.70498904295,67732.68390888881,634.0210801541398,7.095700025558472,"[0.0, 0.0, 0.0, 0.0, 0.0, 634.0210801541398, 0.0, 0.0, 0.0, 0.0]"
c103_21_100.txt,123,71604.75583481617,69428.19002710562,2176.5658077105472,7.078385353088379,"[0.0, 0.0, 0.0, 2176.5658077105472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c103_21_100.txt,123,69240.56432279809,62434.56699812261,6805.997324675482,7.556288480758667,"[0.0, 0.0, 0.0, 3417.4215727222327, 0.0, 0.0, 0.0, 3388.575751953249, 0.0, 0.0]"
c103_21_100.txt,123,68076.07950218566,59587.16746024437,8488.912041941294,8.530007600784302,"[4829.990896837247, 1853.759321473517, 0.0, 144.58591755077214, 0.0, 0.0, 1658.2386067500192, 2.3372993297380162, 0.0, 0.0]"
c103_21_100.txt,123,71625.72238829396,64230.63417647559,7395.088211818365,7.318450450897217,"[0.0, 0.0, 3140.3738897181174, 0.0, 0.0, 0.0, 0.0, 4254.714322100248, 0.0, 0.0]"
c103_21_100.txt,123,71554.26686543679,71554.26686543679,0.0,7.22885537147522,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c103_21_25.txt,123,16731.84091533129,12034.619136054313,4697.221779276977,0.8307130336761475,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3481.5952346563317, 1.6857020285806357, 1213.9408425920647, 0.0]"
c103_21_25.txt,123,16999.701547616376,11971.752566214776,5027.9489814016,0.5846292972564697,"[0.0, 0.0, 3470.67479137611, 1351.9722488759235, 0.0, 0.0, 0.0, 0.0, 205.30194114956612, 0.0]"
c103_21_25.txt,123,16633.787203352957,16633.787203352957,0.0,0.8097102642059326,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c103_21_25.txt,123,16861.24748474715,13389.729030711092,3471.518454036057,0.6426296234130859,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3470.67479137611, 0.8436626599468582, 0.0, 0.0]"
c103_21_25.txt,123,16650.23163396243,10739.31741316313,5910.914220799301,0.6886236667633057,"[0.0, 2253.0726439106475, 0.9193537098162778, 1215.8364777144761, 0.0, 1220.53461089765, 4.2187064974405075, 1.8543953817461443, 1214.4780326875243, 0.0]"
c103_21_25.txt,123,16821.573979988363,16821.573979988363,0.0,0.5531501770019531,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c103_21_25.txt,123,16985.629882481386,12259.023641181666,4726.60624129972,0.5903823375701904,"[0.0, 0.0, 0.0, 3470.6747913761083, 0.0, 0.0, 0.6569843196957663, 1226.8962839689211, 1.359948411658479, 27.01823322333621]"
c103_21_25.txt,123,16736.53681480176,16736.53681480176,0.0,0.5489785671234131,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c103_21_25.txt,123,17074.098990703555,14817.714337987565,2256.3846527159894,0.9725997447967529,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2256.3846527159894, 0.0]"
c103_21_50.txt,123,38616.740963427015,32206.48383575997,6410.257127667046,3.6917624473571777,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5808.087270326148, 602.1698573408976, 0.0, 0.0]"
c103_21_50.txt,123,39646.91028701194,35642.77105657574,4004.1392304362016,2.6631479263305664,"[0.0, 1500.3084031388862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2503.8308272973154, 0.0]"
c103_21_50.txt,123,38255.79074468713,31159.73103861947,7096.059706067663,2.676274299621582,"[3989.3198195859004, 0.0, 0.0, 3100.1045138646696, 0.0, 3.16455532854161, 2.7799473592895083, 0.0, 0.6908699292616802, 0.0]"
c103_21_50.txt,123,37308.85047154217,32328.88568958297,4979.964781959203,2.664715051651001,"[4765.310513480283, 0.0, 0.2555486947276222, 214.3987197841925, 0.0, -719.9536067429544, 0.0, 710.5033300348223, 0.0, 0.0]"
c103_21_50.txt,123,38225.10716261072,31176.02721663124,7049.079945979483,2.647054672241211,"[0.0, 1518.1271553092738, 0.0, 0.0, 0.0, 4307.080651882061, 1222.229234486549, 1.6429043015996285, 0.0, 0.0]"
c103_21_50.txt,123,38257.64363961263,29989.433094358224,8268.210545254406,2.2591702938079834,"[0.0, 0.0, 0.0, 5951.844985571039, 0.0, 0.0, 2316.365559683367, 0.0, 0.0, 0.0]"
c103_21_50.txt,123,38166.056759446874,32757.81424126083,5408.242518186045,2.439269542694092,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4673.885813411689, 734.3567047743563, 0.0, 0.0]"
c103_21_50.txt,123,38220.22434316569,31674.564825391008,6545.659517774682,3.5696489810943604,"[0.0, 2442.4495326986143, 1524.1593508210353, 2579.0506342550325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c103_21_50.txt,123,38256.684298185784,35781.05857941905,2475.625718766736,4.125239849090576,"[0.0, 0.0, 2475.625718766736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c103_21_50.txt,123,38191.0416168753,32611.42704368114,5579.6145731941615,2.573544979095459,"[0.0, 4739.808869253626, 0.0, 0.0, 0.0, 839.8057039405358, 0.0, 0.0, 0.0, 0.0]"
c104_21_100.txt,123,51628.90394462697,49003.90503768736,2624.9989069396106,8.326650857925415,"[1918.4638219470726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 706.535084992538, 0.0]"
c104_21_100.txt,123,52743.816879135,52743.816879135,0.0,7.188882350921631,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_100.txt,123,53942.81632091839,50059.95026407853,3882.8660568398627,7.933287143707275,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3882.8660568398627, 0.0, 0.0]"
c104_21_100.txt,123,53936.31841500926,52319.04699923337,1617.2714157758892,6.632616996765137,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1617.2714157758892, 0.0]"
c104_21_100.txt,123,53137.76373640846,50168.22231712896,2969.5414192794997,8.231830358505249,"[0.0, 0.0, 0.0, 0.0, 0.0, 2541.221026997613, 423.173781229445, 0.0, 5.146611052441585, 0.0]"
c104_21_100.txt,123,51738.57478554022,51327.63821420734,410.9365713328807,6.27860164642334,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 410.9365713328807, 0.0, 0.0]"
c104_21_100.txt,123,53330.590172681805,53330.590172681805,0.0,7.520556211471558,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_100.txt,123,51759.4512328721,48800.65213944792,2958.7990934241825,6.363423109054565,"[0.0, 331.29812089038023, 0.0, 0.0, 0.0, 0.0, 0.0, 2627.5009725338023, 0.0, 0.0]"
c104_21_100.txt,123,53962.98660904768,53962.98660904768,0.0,6.808861494064331,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_100.txt,123,51995.24833883765,49937.888165147226,2057.360173690424,6.1677796840667725,"[0.0, 0.0, 0.0, 2057.360173690424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_25.txt,123,17702.214666976448,13563.33036486456,4138.884302111888,1.4634621143341064,"[2893.5895381412865, 0.0, -518.0127053058332, 0.0, 1763.3074692764349, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_25.txt,123,17976.63209076599,15213.653332478003,2762.978758287987,0.7486743927001953,"[2762.978758287987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_25.txt,123,17839.96880980705,15579.524337429666,2260.444472377385,1.9580163955688477,"[0.0, 2260.444472377385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_25.txt,123,17496.744034934694,11483.142611681335,6013.60142325336,0.685394287109375,"[0.0, 0.0, 0.0, 0.0, 0.0, 1023.8932450468201, 1228.5319472937772, 0.0, 1919.4050227222397, 1841.7712081905229]"
c104_21_25.txt,123,17434.183812455725,12685.836638965166,4748.34717349056,2.294297695159912,"[0.0, 0.0, 1919.3742916947867, 0.0, 0.0, 0.0, 2814.9477780778325, 1.9897928771315492, 0.0, 12.035310840808961]"
c104_21_25.txt,123,15054.538123974184,11996.026990738632,3058.511133235552,2.871835470199585,"[472.70270472280026, 1216.04437659643, 0.0, 0.0, 0.7485657590823394, 0.0, 1356.2247884834414, 0.0, 0.0, 12.790697673797695]"
c104_21_25.txt,123,16428.08704577365,11642.386547388898,4785.700498384751,1.3884212970733643,"[0.0, 0.0, 0.0, 0.0, 0.0, 1761.399860978263, 0.0, 1809.3523399399055, 1214.1998571197128, 0.7484403468697565]"
c104_21_25.txt,123,17451.343520242383,11535.365718944611,5915.977801297771,1.9658243656158447,"[1879.9212895119872, 0.0, 1014.9970153084923, 0.0, 0.0, 1809.3523399399037, 1211.707156537388, 0.0, 0.0, 0.0]"
c104_21_25.txt,123,17568.524615317616,15311.517960088764,2257.0066552288517,2.6517632007598877,"[1774.321597513208, 0.0, 0.0, 0.0, 0.0, 0.0, 482.6850577156438, 0.0, 0.0, 0.0]"
c104_21_25.txt,123,16477.4574091285,14771.221607458556,1706.2358016699436,0.9329688549041748,"[1706.2358016699436, -590.9406644783194, 0.0, 0.0, 0.7484403468697565, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_50.txt,123,28991.445336868623,27120.57792261455,1870.867414254073,2.1886045932769775,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1870.867414254073, 0.0, 0.0, 0.0]"
c104_21_50.txt,123,29406.398437229673,25180.278302748175,4226.120134481498,2.29539155960083,"[0.0, 0.0, 0.0, 3371.6473262329455, 0.0, 0.0, 1.3241377288759395, 853.1486705196767, 0.0, 0.0]"
c104_21_50.txt,123,29311.823669360787,22984.92072031905,6326.902949041738,1.860950231552124,"[0.0, 0.0, 0.0, 0.0, 1878.3019397975258, 3230.6057954670905, 1215.7663838882108, 2.2288298889106954, 0.0, 0.0]"
c104_21_50.txt,123,30688.680744715643,30688.680744715643,0.0,2.6067025661468506,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_50.txt,123,29028.251217177887,26898.87581625049,2129.375400927398,1.8018298149108887,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2129.375400927398, 0.0]"
c104_21_50.txt,123,29574.151942860695,27353.500091737224,2220.6518511234717,2.3259294033050537,"[0.0, 0.0, 0.0, 0.0, 0.0, 1610.1240903891194, 0.0, 0.0, 610.5277607343523, 0.0]"
c104_21_50.txt,123,30086.748667433472,30086.748667433472,0.0,2.1094272136688232,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_50.txt,123,29032.10514573413,29032.10514573413,0.0,2.1113510131835938,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_50.txt,123,29106.96833220117,29106.96833220117,0.0,1.7452194690704346,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_50.txt,123,29476.688628449258,29476.688628449258,0.0,2.48162841796875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c105_21_100.txt,123,93201.55366458547,82636.36660382494,10565.187060760538,9.3180673122406,"[0.0, 1630.0682456860086, 0.0, 4999.989079435807, 0.0, 3935.129735638722, 0.0, 0.0, 0.0, 0.0]"
c105_21_100.txt,123,92162.59040414008,78926.86509907946,13235.725305060623,10.544440984725952,"[4802.169205797036, 8433.556099263587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c105_21_100.txt,123,92561.0934436878,79275.1144501242,13285.978993563607,9.429270029067993,"[4828.3869632784335, 0.0, 0.0, 4731.20502630157, 0.0, 0.0, 0.0, 1632.116686831825, 2094.2703171517787, 0.0]"
c105_21_100.txt,123,93165.50589478106,74124.03542040144,19041.470474379617,9.60964822769165,"[4760.088498057565, 0.0, 0.0, 0.0, 0.0, 4590.273759930831, 3364.213111480436, 4401.422044221879, 1925.4730606889061, 0.0]"
c105_21_100.txt,123,92197.7683807297,74241.27903533643,17956.489345393275,9.364137411117554,"[0.0, 0.0, 7351.174755595188, 4678.451967492103, 0.0, 2095.6075755382044, 1467.613059471405, 0.0, 2363.6419872963743, 0.0]"
c105_21_100.txt,123,94303.82878286802,80939.39659404085,13364.432188827166,10.28422236442566,"[0.0, 3631.595374895973, 0.0, 9732.836813931193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c105_21_100.txt,123,92187.985554604,84635.44073844152,7552.544816162481,9.387109994888306,"[0.0, 0.0, 2417.8112378510414, 0.0, 0.0, 3015.6169461526733, 2119.116632158766, 0.0, 0.0, 0.0]"
c105_21_100.txt,123,93641.76417933904,81998.55863746328,11643.205541875752,9.612057447433472,"[0.0, 0.0, 0.0, 2431.9302560901997, 0.0, 0.0, 4726.512925243835, 0.0, 0.0, 4484.7623605417175]"
c105_21_100.txt,123,90221.29115453239,80993.4641092783,9227.82704525409,9.300183296203613,"[3579.6012844224024, 0.0, 3473.0277689261566, 0.0, 0.0, 0.0, 2175.19799190553, 0.0, 0.0, 0.0]"
c105_21_100.txt,123,94346.7034221279,82508.30433189352,11838.39909023438,13.213314771652222,"[4765.305396904267, 4498.83638648568, 2338.0455036115454, 0.08370780902623665, 0.0, 236.12809542386094, 0.0, 0.0, 0.0, 0.0]"
c105_21_25.txt,123,30927.993045862444,23685.449111692717,7242.543934169727,1.1852130889892578,"[0.0, 3609.1701924437584, 1166.9458067017986, 0.0, 0.0, 0.0, 0.0, 2466.4279350241704, 0.0, 0.0]"
c105_21_25.txt,123,31304.711299373066,31304.711299373066,0.0,0.7491135597229004,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
