File_Name,Seed,InitOF,FinalOF,DiffOF,Time,Iterations_Diff
c101_21_25.txt,123,30748.087125231483,24058.84309904436,6689.244026187123,0.9132070541381836,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6689.244026187123, 0.0]"
c101_21_25.txt,123,31110.654059949615,27377.722036953357,3732.9320229962577,0.9431717395782471,"[0.0, 0.0, 0.0, 3732.9320229962577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c101_21_25.txt,123,32636.180434136888,21107.932635210913,11528.247798925975,0.8511860370635986,"[6248.228740062586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5280.019058863389, 0.0, 0.0]"
c101_21_25.txt,123,29622.71401090876,25177.000990197426,4445.713020711333,0.8805313110351562,"[4445.713020711333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c101_21_25.txt,123,32240.25475142343,23786.085372407168,8454.16937901626,0.977170467376709,"[0.0, 0.0, 4744.577500298583, 0.0, 0.0, 0.0, 0.0, 3709.591878717678, 0.0, 0.0]"
c101_21_25.txt,123,32184.31936615809,27460.011755129268,4724.307611028824,0.8755311965942383,"[4724.307611028824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c101_21_25.txt,123,30868.054181564254,24164.682184693494,6703.371996870759,0.9544634819030762,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6703.371996870759, 0.0]"
c101_21_25.txt,123,29984.246226078933,23052.809008241544,6931.437217837389,0.8846209049224854,"[6931.437217837389, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c101_21_25.txt,123,31162.170716129775,19496.452649077757,11665.718067052017,0.9476156234741211,"[0.0, 0.0, 5892.401892089845, 0.0, 0.0, 0.0, 0.0, 0.0, 5773.316174962172, 0.0]"
c101_21_25.txt,123,31073.988870062967,24401.929168267612,6672.059701795355,0.9288768768310547,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6672.059701795355, 0.0, 0.0]"
c101_21_25.txt,123,29668.341017154577,25844.340350868297,3824.0006662862797,0.8969640731811523,"[0.0, 0.0, 0.0, 3824.0006662862797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c101_21_25.txt,123,31201.439056083495,19159.103083736798,12042.335972346697,0.9637289047241211,"[0.0, 0.0, 0.0, 4428.801595118814, 0.0, 0.0, 0.0, 6401.522831374477, 1212.0115458534056, 0.0]"
c101_21_25.txt,123,32182.843082580584,27453.933320887394,4728.90976169319,1.0148143768310547,"[0.0, 0.0, 0.0, 4728.90976169319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c101_21_25.txt,123,31372.15633897751,20411.726941202684,10960.429397774828,1.1788580417633057,"[0.0, 4693.9100865167275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6266.5193112581, 0.0]"
c101_21_25.txt,123,29774.142092182414,17483.888672777954,12290.25341940446,0.946115255355835,"[4544.543921581586, 0.0, 0.0, 0.0, 0.0, 5293.883827319154, 1218.2369049243462, 0.0, -3.1267926940781763, 1236.7155582734522]"
c101_21_25.txt,123,32358.382209805008,25245.593805420343,7112.788404384664,0.8886728286743164,"[7112.788404384664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c101_21_25.txt,123,33270.113678367205,22803.750784486452,10466.362893880752,0.94429612159729,"[0.0, 4783.483388922505, 4479.262010906692, 0.0, 1203.6174940515557, 0.0, 0.0, 0.0, 0.0, 0.0]"
c101_21_25.txt,123,31326.455894040973,26629.712351019887,4696.743543021086,0.9046142101287842,"[0.0, 0.0, 4696.743543021086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c101_21_25.txt,123,31388.52285684978,20461.047527037575,10927.475329812205,0.966015100479126,"[0.0, 4620.3159358948615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6307.159393917344, 0.0]"
c101_21_25.txt,123,29777.096308624845,26853.81292768075,2923.2833809440963,0.9677634239196777,"[0.0, 2923.2833809440963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c101_21_50.txt,123,54443.70863796343,54443.70863796343,0.0,2.524277925491333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c101_21_50.txt,123,54185.457736300006,46024.49191295028,8160.965823349725,2.4707577228546143,"[8160.965823349725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c101_21_50.txt,123,51976.38630674088,51976.38630674088,0.0,2.5297086238861084,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c101_21_50.txt,123,54216.557496070855,54216.557496070855,0.0,2.4841082096099854,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c101_21_50.txt,123,52467.50965020092,52467.50965020092,0.0,2.441816806793213,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c101_21_50.txt,123,51982.28502172296,51982.28502172296,0.0,2.4854753017425537,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c101_21_50.txt,123,53083.068318666876,53083.068318666876,0.0,2.5118958950042725,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
